Id,Name,Short description,Gender,Country,Occupation,Birth year,Death year,Manner of death,Age of death
Q1503,Manuel L. Quezon,Second President of the Philippines from 1935 to 1944,Male,Philippines,Politician,1878,1944,natural causes,66
Q1511,Richard Wagner,German composer and conductor,Male,Germany,Artist,1813,1883,natural causes,70
Q1512,Robert Louis Stevenson,"Scottish novelist, poet, essayist, and travel writer",Male,United Kingdom of Great Britain and Ireland,Artist,1850,1894,natural causes,44
Q1514,Janis Joplin,American singer and songwriter,Female,United States of America,Artist,1943,1970,accident,27
Q1523,Ramesses II,Egyptian pharaoh of the Nineteenth Dynasty of Egypt,Male,Ancient Egypt,Statesperson,-1303,-1213,,90
Q1528,Ramesses III,Egyptian pharaoh,Male,Ancient Egypt,Sovereign,-1217,-1155,,62
Q1532,Ramesses IV,the third pharaoh of the Twentieth Dynasty of the New Kingdom of Ancient Egypt,Male,Ancient Egypt,Statesperson,-1200,-1149,,51
Q1544,Tony Garnier,French architect,Male,France,Architect,1869,1948,,79
Q1585,Georg Simon Ohm,hola solo quiero coger con una mujer,Male,Germany; Kingdom of Bavaria,Researcher,1789,1854,,65
Q1589,Luigi Galvani,"Italian physician, physicist, and philosopher",Male,Papal States,Researcher,1737,1798,,61
Q1615,Neil Armstrong,American astronaut and the first human to walk on the moon,Male,United States of America,Teacher,1930,2012,natural causes,82
Q1618,Charles Lindbergh,"American aviator, author, inventor, explorer, and social activist",Male,United States of America,Artist,1902,1974,natural causes,72
Q1625,Sigfrid Edström,Swedish industrialist and International Olympic Committee official (1870-1964),Male,Sweden,Athlete,1870,1964,,94
Q1628,"David Cecil, 6th Marquess of Exeter","English athlete, sports official, and Conservative Party politician (1905-1981)",Male,United Kingdom,Athlete,1905,1981,,76
Q1631,Édith Piaf,French singer,Female,France,Artist,1915,1963,natural causes,48
Q1634,Adriaan Paulen,Dutch athlete and president of the IAAF (1902-1985),Male,Kingdom of the Netherlands,Athlete,1902,1985,,83
Q1638,Primo Nebiolo,Italian sports official and IAAF president,Male,Italy; Kingdom of Italy,Athlete,1923,1999,natural causes,76
Q1646,Françoise Sagan,French writer,Female,France,Artist,1935,2004,natural causes,69
Q1666,Jacques Brel,Belgian singer-songwriter,Male,Belgium,Artist,1929,1978,natural causes,49
Q1698,Serge Gainsbourg,"French singer, songwriter, pianist, film composer, poet, painter, screenwriter, writer, actor and director (1928-1991)",Male,France,Artist,1928,1991,natural causes,63
Q1768,Ella Fitzgerald,American jazz singer,Female,United States of America,Artist,1917,1996,natural causes,79
Q1775,Brownie Mary,American medical cannabis activist,Female,United States of America,Activist,1922,1999,natural causes,77
Q1779,Louis Armstrong,"American jazz trumpeter, composer and singer",Male,United States of America,Artist,1900,1971,natural causes,71
Q1785,Charles Aznavour,Armenian-French singer and diplomat,Male,France; Armenia,Artist,1924,2018,,94
Q1786,Jan I Carondelet,Burgundian jurist and politician,Male,Burgundian Netherlands,Politician,1428,1502,,74
Q1788,Claude I Carondelet,chancellor of Flanders and Burgundy,Male,France,Aristocrat,1467,1518,,51
Q1791,Jan II Carondelet,"Burgundian cleric, politician, jurist, and advisor to Charles V, Holy Roman Emperor (1469-1544)",Male,Burgundian Netherlands,Politician,1469,1544,,75
Q1798,Ferry Carondelet,"Habsburg diplomat, advisor, and abbot (1473-1528)",Male,,Politician,1473,1528,,55
Q1802,Daniel Balavoine,French recording artist; singer-songwriter,Male,France,Artist,1952,1986,accident,34
Q1804,Barbara,French recording artist; singer-songwriter,Female,France,Artist,1930,1997,,67
Q1868,Paul Otlet,"Belgian author, librarian and colonial thinker",Male,Belgium,Researcher,1868,1944,,76
Q2001,Stanley Kubrick,American filmmaker,Male,United States of America,Athlete,1928,1999,natural causes,71
Q2022,Cesare Pavese,"Italian poet, novelist, literary critic, and translator",Male,Italy; Kingdom of Italy,Researcher,1908,1950,suicide,42
Q2038,François Mitterrand,21st President of the French Republic (1916-1996),Male,France,Politician,1916,1996,natural causes,80
Q2040,Giuseppe Farina,Italian racecar driver,Male,Italy; Kingdom of Italy,Racing automobile driver,1906,1966,accident,60
Q2042,Charles de Gaulle,eighteenth President of the French Republic (1890-1970),Male,France,Politician,1890,1970,natural causes,80
Q2069,Juan Manuel Fangio,Argentinian racing driver,Male,Argentina,Entrepreneur,1911,1995,,84
Q2086,Alberto Ascari,Italian racing driver,Male,Italy; Kingdom of Italy,Motorcycle racer; formula one driver,1918,1955,,37
Q2104,Mike Hawthorn,British racing driver,Male,United Kingdom,Formula one driver,1929,1959,accident,30
Q2105,Jacques Chirac,French statesman and official (1932–2019),Male,France,Politician,1932,2019,natural causes,87
Q2116,Hans Schmidt,"German musician and poet; * 1854, † 1923",Male,Germany,Artist,1854,1923,,69
Q2124,Valéry Giscard d'Estaing,French official and statesman (1926–2020),Male,France,Statesperson,1926,2020,,94
Q2125,Jack Brabham,Australian racing driver,Male,Australia,Athlete,1926,2014,natural causes,88
Q2185,Georges Pompidou,19th President of the French Republic (1911-1974),Male,France,Politician,1911,1974,natural causes,63
Q2190,Coluche,French comedian and actor,Male,France,Artist,1944,1986,accident,42
Q2196,Pierre Desproges,French humorist,Male,France,Artist,1939,1988,natural causes,49
Q2274,Chet Baker,American jazz trumpeter and vocalist (1929-1988),Male,United States of America,Artist,1929,1988,accident,59
Q2291,Totò,"Italian comedian, actor, and musician",Male,Italy; Kingdom of Italy,Artist,1898,1967,natural causes,69
Q2492,Konrad Adenauer,"Chancellor of West Germany (1949–1963), CDU",Male,Germany,Politician,1876,1967,,91
Q2496,Ludwig Erhard,Chancellor of West Germany (1963–1966),Male,Germany,Politician,1897,1977,natural causes,80
Q2512,Kurt Georg Kiesinger,"Chancellor of West Germany (1966–1969), CDU",Male,Germany,Politician,1904,1988,,84
Q2514,Willy Brandt,"Chancellor of West Germany (1969–1974), SPD",Male,Norway; German Empire; West Germany,Artist,1913,1992,natural causes,79
Q2516,Helmut Schmidt,"Chancellor of West Germany (1974-1982), SPD",Male,Germany,Artist,1918,2015,natural causes,97
Q2518,Helmut Kohl,Chancellor of West Germany and reunified Germany (1930–2017),Male,Germany; Nazi Germany; Weimar Republic; West Germany,Researcher,1930,2017,,87
Q2551,Johannes Rau,President of Germany from 1 July 1999 until 30 July 2004,Male,Germany,Politician,1931,2006,,75
Q2563,Roman Herzog,former President of the Federal Republic of Germany (1934-2017),Male,Germany,Politician,1934,2017,,83
Q2566,Isaac Brock,"British army officer and administrator, Lieutenant Governor of Upper Canada",Male,United Kingdom of Great Britain and Ireland,Military personnel,1769,1812,,43
Q2567,Richard von Weizsäcker,"A German politician (CDU), who served as President of Germany from 1984 to 1994 (of West Germany 1984–1990 and of the reunited Germany 1990–1994)",Male,Germany,Politician,1920,2015,,95
Q2569,Karl Carstens,President of the Federal Republic of Germany (1914-1992),Male,Germany,Politician,1914,1992,,78
Q2571,Walter Scheel,President of West Germany (1974-1979),Male,Germany,Politician,1919,2016,natural causes,97
Q2573,Gustav Heinemann,"German politician, President of Germany 1969-1974",Male,Germany,Politician,1899,1976,,77
Q2582,Heinrich Lübke,German politician (1894-1972),Male,Germany,Politician,1894,1972,,78
Q2594,Theodor Heuss,German politician (1884-1963),Male,Germany,Politician,1884,1963,,79
Q2601,Manfred Gerlach,German jurist and politician (1928-2011),Male,Germany; German Democratic Republic,Politician,1928,2011,,83
Q2604,Pius XII,260th Pope of the Catholic Church,Male,Italy; Kingdom of Italy,Politician,1876,1958,natural causes,82
Q2607,Erich Honecker,German politician (1912-1994),Male,German Democratic Republic; Weimar Republic; German Empire; Saar,Politician,1912,1994,natural causes,82
Q2610,Willi Stoph,East German politician (1914-1999),Male,Germany; German Democratic Republic,Politician,1914,1999,,85
Q2628,Walter Ulbricht,German politician (1893-1973),Male,German Democratic Republic,Politician,1893,1973,,80
Q2643,George Harrison,British musician and lead guitarist of the Beatles (1943-2001),Male,United Kingdom,Artist,1943,2001,natural causes,58
Q2646,Friedrich Ebert,"German politician, president of Germany (1871-1925)",Male,Germany; Baden,Politician,1871,1925,natural causes,54
Q2655,John Franklin,English naval officer and Arctic explorer,Male,Kingdom of Great Britain; United Kingdom of Great Britain and Ireland,Explorer,1786,1847,,61
Q2667,Paul von Hindenburg,"Prussian-German field marshal, statesman, and president of Germany (1847-1934)",Male,Nazi Germany; Weimar Republic; German Empire,Politician,1847,1934,natural causes,87
Q2677,Wilhelm II,German Emperor and King of Prussia,Male,Kingdom of Prussia; German Empire,Statesperson,1859,1941,natural causes,82
Q2737,Louis de Funès,French actor and comedian,Male,France,Artist,1914,1983,natural causes,69
Q2750,Bourvil,"French actor, comedian and singer",Male,France,Artist,1917,1970,natural causes,53
Q2754,Jaroslav Hašek,"Czech humorist, satirist, writer and anarchist",Male,Austria-Hungary; Czechoslovakia,Journalist,1883,1923,natural causes,40
Q2757,Lech Kaczyński,"Polish politician, democratic oppositionist, ministry of justice, president of Poland (1949-2010)",Male,Poland,Artist,1949,2010,accident,61
Q2767,Daniel Morgan,"American pioneer, soldier, and politician (1736-1802)",Male,United States of America; Kingdom of Great Britain; United Kingdom of Great Britain and Ireland,Politician,1736,1802,,66
Q2831,Michael Jackson,American recording artist; singer and songwriter (1958-2009),Male,United States of America,Athlete,1958,2009,natural causes,51
Q2908,Antoine de Saint-Exupéry,French writer and aviator,Male,France,Artist,1900,1944,,44
Q2972,"Sir John Barrow, 1st Baronet",English statesman,Male,United Kingdom of Great Britain and Ireland,Geographer; explorer,1764,1848,,84
Q2998,Amy Johnson,pioneering English aviator,Female,United Kingdom; United Kingdom of Great Britain and Ireland,Military personnel,1903,1941,accident,38
Q3034,Willoughby Newton,"politician from Virginia, USA (1802-1874)",Male,United States of America,Politician,1802,1874,,72
Q3044,Charlemagne,"King of the Franks, King of Italy, and Holy Roman Emperor",Male,Carolingian Empire,Monarch,748,814,,66
Q3048,Charles Maurras,French author and poet (1868-1952),Male,France,Artist,1868,1952,,84
Q3095,Livia Ana Tătaru,German linguist,,Romania,Researcher,1927,2018,,91
Q3099,Francis van Bossuit,Flemish sculptor,Male,Southern Netherlands,Artist,1635,1692,,57
Q3101,Patrick Ricard,French entrepreneur and CEO,Male,France,Business executive,1945,2012,,67
Q3102,Francis Coventry,English novelist,Male,Kingdom of Great Britain,Artist,1725,1754,,29
Q3112,Phil Hill,American race car driver,Male,United States of America,Racing automobile driver; formula one driver,1927,2008,natural causes,81
Q3128,Graham Hill,British racing driver,Male,United Kingdom,Engineer,1929,1975,accident,46
Q3137,Jim Clark,British racecar driver,Male,United Kingdom,Farmer; formula one driver,1936,1968,,32
Q3153,John Surtees,British motorcycle and automobile racer,Male,United Kingdom,Athlete,1934,2017,,83
Q3165,Conrad Wahn,German architect,Male,Germany,Architect,1851,1927,,76
Q3166,Denny Hulme,New Zealand racing driver,Male,New Zealand,Racing automobile driver; formula one driver,1936,1992,natural causes,56
Q3197,Friedrich Wilhelm Grund,"German composer, conductor and teacher",Male,Germany,Artist,1791,1874,,83
Q3205,William Terry,"American politician, lawyer, teacher, and soldier (1824-1888)",Male,United States of America,Politician,1824,1888,,64
Q3234,Jochen Rindt,Austrian racing driver,Male,Austria; Germany,Racing automobile driver; formula one driver,1942,1970,accident,28
Q3239,James K. Gibson,"American politician, merchant, sheriff, and banker (1812-1879)",Male,United States of America,Politician,1812,1879,,67
Q3247,Allen Sheppard,industrialist (1932-2015),Male,United Kingdom,Author,1932,2015,,83
Q3251,Elisha E. Meredith,U.S. Representative (1848-1900),Male,United States of America,Politician,1848,1900,,52
Q3253,Henry P. Alexander,U.S. Representative (1801-1867),Male,United States of America,Politician,1801,1867,,66
Q3260,Hubert Clifford,Australian-born British composer and conductor,Male,United Kingdom; United Kingdom of Great Britain and Ireland,Artist,1904,1959,,55
Q3275,David Cairns,Scottish Labour Party politician (1966-2011),Male,United Kingdom,Politician,1966,2011,,45
Q3288,John Gregg,American politician (1828-1864),Male,United States of America; Confederate States of America,Politician,1828,1864,,36
Q3300,Ernst Tiburzy,German Volkssturm-Bataillonsführer,Male,Germany,Military personnel,1911,2004,,93
Q3301,Charles Martel,Frankish military and political leader,Male,Francia,Military personnel,688,741,,53
Q3321,Simon Lohet,Flemish composer and organist,Male,Belgium,Artist,1550,1611,,61
Q3324,Rufus R. Jones,American professional wrestler (1933-1993),Male,United States of America,Artist,1933,1993,,60
Q3335,George Orwell,English author and journalist,Male,United Kingdom; United Kingdom of Great Britain and Ireland,Artist,1903,1950,natural causes,47
Q3340,Ptolemy IX Lathyros,king of Egypt,Male,,Sovereign,-142,-80,,62
Q3345,Ptolemy X Alexander I,King of Egypt,Male,,Sovereign,-140,-88,,52
Q3350,Ptolemy VIII Physcon,an Egyptian king from the second century BC,Male,,Sovereign,-182,-116,,66
Q3355,Amelia Earhart,American aviation pioneer and author,Female,United States of America,Artist,1897,1937,,40
Q3356,Antiochus IV Epiphanes,ruler of the Seleucid Empire,Male,Seleucid Empire,Aristocrat,-215,-164,,51
Q3362,Seleucus IV Philopator,"Ruler in Greece, 2nd century BC",Male,Seleucid Empire,Sovereign,-217,-175,,42
Q3365,Antiochus III the Great,Seleucid ruler,Male,Seleucid Empire,Sovereign,-241,-187,,54
Q3371,Seleucus III Ceraunus,ruler of the Seleucid Kingdom,Male,Seleucid Empire,Sovereign,-243,-223,,20
Q3373,Seleucus II Callinicus,ruler of the Seleucid Empire,Male,Seleucid Empire,Sovereign,-265,-225,accident,40
Q3547,Franciszek Karpiński,Polish poet,Male,Russian Empire; Polish–Lithuanian Commonwealth,Artist,1741,1825,,84
Q3648,Aleksandr Kanaki,Soviet athlete,Male,Ukraine; Soviet Union; Russian Empire,Hammer thrower,1912,1995,,83
Q3794,Laurent Dauthuille,French boxer,Male,France,Athlete,1924,1971,,47
Q3816,George Sand,French novelist and memoirist; pseudonym of Lucile Aurore Dupin,Female,France,Artist,1804,1876,,72
Q3824,Etienne-Barthélémy Garnier,French painter (1759-1849),Male,France,Artist,1759,1849,,90
Q3867,Piet Roozenburg,Dutch draughts player,Male,Kingdom of the Netherlands,Athlete,1924,2003,,79
Q3925,Grace Kelly,American actress and Princess consort of Monaco,Female,United States of America; Monaco,Artist,1929,1982,accident,53
Q3993,Jacqueline Cochran,American aviator and businesswoman (1906-1980),Female,United States of America,Politician,1906,1980,,74
Q4009,Ramesses IX,Egyptian pharaoh of the 20th dynasty,Male,Ancient Egypt,Sovereign,-1150,-1111,,39
Q4012,Paul von Rennenkampf,Russian general,Male,Russian Empire,Military personnel,1854,1918,unnatural death,64
Q4014,George Zorab,Dutch parapsychologist,Male,,Researcher,1898,1990,,92
Q4026,Ramesses X,ninth ruler of the 20th dynasty of Ancient Egypt,Male,Egypt; Ancient Egypt,Sovereign,-1150,-1098,,52
Q4030,Duke Ellington,"American jazz musician, composer and band leader",Male,United States of America,Artist,1899,1974,natural causes,75
Q4061,Woody Guthrie,American singer-songwriter and folk musician,Male,United States of America,Artist,1912,1967,,55
Q4064,Ramesses V,pharaoh in the ancient Egypt,Male,Ancient Egypt,Sovereign,-1200,-1145,natural causes,55
Q4128,Louis Aragon,"French poet, novelist and editor (1897-1982)",Male,France,Researcher,1897,1982,,85
Q4137,Elsa Triolet,French writer,Female,France; Russian Empire,Artist,1896,1970,natural causes,74
Q4145,Patrice O'Neal,"American stand-up comedian, radio personality, and actor (1969-2011)",Male,United States of America,Artist,1969,2011,natural causes,42
Q4214,Adam de la Halle,"French poet, composer and trouvère",Male,France,Artist,1240,1288,,48
Q4227,James Coburn,American actor,Male,United States of America,Artist,1928,2002,natural causes,74
Q4247,Rodolphe Töpffer,"Swiss teacher, author, painter, cartoonist, and caricature artist (1799-1846)",Male,Switzerland; Republic of Geneva,Artist,1799,1846,,47
Q4267,Adémar de Chabannes,"French monk, historian, musical composer and successful literary forger",Male,France,Researcher,989,1034,,45
Q4289,Guibert of Nogent,"Benedictine historian, theologian and author of autobiographies (c. 1055–1124)",Male,France,Researcher,1055,1124,,69
Q4291,Ante Bilobrk,national hero of Yugoslavia,Male,,,1919,1943,,24
Q4295,Peter Abelard,"French scholastic philosopher, theologian and preeminent logician (c.1079-1142)",Male,France; Kingdom of France,Researcher,1079,1142,,63
Q4302,Chrétien de Troyes,12th century French poet and trouvère,Male,France,Artist,1135,1181,,46
Q4313,Alain de Lille,French theologian and poet,Male,Kingdom of France,Artist,1117,1202,,85
Q4323,Albert of Aix,historian of the First Crusade,Male,France,Researcher,1060,1120,,60
Q4328,Alberich of Reims,Archbishop of Bourges,Male,France,Religious figure,1085,1141,,56
Q4340,Andreas Capellanus,12th-century author,Male,France,Artist,1150,1220,,70
Q4344,Arnaut Daniel,Occitan troubadour,Male,France,Artist,1150,1210,,60
Q4381,Carlos Pellicer,modernist Mexican poet,Male,Mexico,Researcher,1899,1977,,78
Q4441,Emily Dickinson,American poet,Female,United States of America,Artist,1830,1886,natural causes,56
Q4443,Pius VIII,Pope (1829-30),Male,,Religious figure,1761,1830,natural causes,69
Q4448,Benedict XV,258th Pope of the Catholic Church,Male,Kingdom of Italy,Religious figure,1854,1922,natural causes,68
Q4452,Thomas of Metsoph,Armenian cleric and chronicler,Male,,Researcher,1378,1446,,68
Q4487,Federico Gamboa,Mexican author and diplomat (1864-1939),Male,Mexico,Artist,1864,1939,,75
Q4498,Beatritz de Dia,female troubadour,Female,France,Artist,1140,1225,,85
Q4510,Bertran de Born,Occitan troubadours,Male,France,Artist,1140,1215,,75
Q4517,Bernard Katz,German-born British biophysicist,Male,United Kingdom; Germany; United Kingdom of Great Britain and Ireland,Researcher,1911,2003,,92
Q4538,Jonathan Winters,"American comedian, actor, and artist (1925-2013)",Male,United States of America,Artist,1925,2013,,88
Q4573,Sean Connery,Scottish actor (1930–2020),Male,United Kingdom,Artist,1930,2020,,90
Q4583,Anne Frank,German-born diarist and Holocaust victim (1929-1945),Female,Germany,Artist,1929,1945,natural causes,16
Q4593,Rajiv Gandhi,sixth Prime Minister of India (1944-1991),Male,India; British Raj,Politician,1944,1991,homicide,47
Q4604,Confucius,"Chinese teacher, editor, politician and philosopher",Male,Lu,Artist,-552,-479,natural causes,73
Q4605,Sarah Bernhardt,French actress,Female,France,Artist,1844,1923,natural causes,79
Q4612,Marlene Dietrich,German-American actress and singer (1901-1992),Female,United States of America; Nazi Germany; Weimar Republic; German Empire,Artist,1901,1992,natural causes,91
Q4616,Marilyn Monroe,"American actress, model, and singer (1926-1962)",Female,United States of America,Artist,1926,1962,suicide,36
