Id,Name,Short description,Gender,Country,Occupation,Birth year,Death year,Manner of death,Age of death
Q4622,Francesco Filelfo,Italian Renaissance humanist,Male,March of Ancona,Artist,1398,1481,natural causes,83
Q4631,Mohamed Morsi,5th President of Egypt (1951-2019),Male,Egypt,Politician,1951,2019,natural causes,68
Q4652,Mary Stewart,Scottish princess,Female,Kingdom of Scotland,Aristocrat,1453,1488,,35
Q4673,Paul Otto,German film actor and director,Male,Nazi Germany; Weimar Republic; German Empire,Artist,1878,1943,suicide,65
Q4689,Joan Lorring,Hong Kong-born American actress (1926-2014),Female,United States of America,Artist,1926,2014,,88
Q4690,Margaret Wycherly,English stage and film actress,Female,United Kingdom,Artist,1881,1956,,75
Q4695,Jean-Jacques Kieffer,French naturalist and entomologist (1857-1925),Male,France,Researcher,1857,1925,,68
Q4700,Claude Debussy,French composer,Male,French Third Republic; Second French Empire,Artist,1862,1918,natural causes,56
Q4701,Manfred von Richthofen,"German World War I flying ace, popularly known as the Red Baron",Male,German Empire,Military personnel,1892,1918,,26
Q4723,Charles II de Croÿ,"2nd Duke of Aarschot, 3rd Prince of Chimay and 3rd Count of Beaumont",Male,Belgium,Aristocrat,1522,1551,,29
Q4724,Le Corbusier,"Swiss-French architect, designer, urbanist, and writer (1886-1965)",Male,Switzerland; France,Artist,1887,1965,natural causes,78
Q4725,"Elizabeth Smith-Stanley, Countess of Derby",English peeress (1753-1797),Female,Kingdom of Great Britain,Politician,1753,1797,,44
Q4735,John Hamilton,Scottish nobleman (1537-1604),Male,Kingdom of Scotland,Politician,1537,1604,,67
Q4742,Manoel da Costa Ataíde,"Brazilian painter, sculptor, gilder and teacher (1762-1830)",Male,Brazil,Artist,1762,1830,,68
Q4752,Jenő Ábel,professor,Male,Hungary,Teacher,1858,1889,,31
Q4757,Yves Mariot,French professional football striker (1948-2000),Male,France,Athlete,1948,2000,,52
Q4761,Ernst Mielck,Finnish composer,Male,Grand Duchy of Finland,Artist,1877,1899,natural causes,22
Q4762,Roy Budd,British jazz musician and composer,Male,United Kingdom,Artist,1947,1993,natural causes,46
Q4768,Karl Bryullov,Russian painter (1799-1852),Male,Russian Empire,Artist,1799,1852,,53
Q4769,Anthony Sweijs,Dutch sports shooter (1852-1937),Male,Kingdom of the Netherlands,Athlete,1852,1937,,85
Q4774,András Fáy,"Hungarian author, lawyer, politician and businessman (1786-1864)",Male,Hungary,Artist,1786,1864,,78
Q4786,Marie-Jean-Léon d'Hervey de Saint Denys,French sinologist,Male,France,Researcher,1822,1892,,70
Q4805,Nicholas Prokopievich Miholaps,"Soviet ceramic artist, director of the National Art Museum of Belarus (1886-1979)",Male,Soviet Union; Russian Empire,Artist,1886,1979,,93
Q4813,Lady Ann Cunningham,Scottish noblewoman,Female,Kingdom of Scotland,Resistance fighter,1580,1646,,66
Q4826,Rosa Valetti,"German actress, cabaret performer and singer",Female,Germany,Artist,1878,1937,,59
Q4833,Marcel Doret,French aviator,Male,France,Military personnel,1896,1955,,59
Q4866,Chris Hooijkaas,Dutch sailor,Male,Kingdom of the Netherlands,Sailor,1861,1926,,65
Q4889,Marcus Ravenswaaij,Dutch sport shooter,Male,Kingdom of the Netherlands,Athlete,1862,1919,,57
Q4896,"William Hamilton, Duke of Hamilton",Duke of Hamilton in the Peerage of Scotland (1634-1694),Male,Scotland,Politician,1634,1694,,60
Q4899,Francis Marrash,Syrian writer and poet,Male,Ottoman Empire,Artist,1836,1873,,37
Q4924,"Isabella I, Queen of Armenia",queen regnant of Cilician Armenia,Female,Armenian Kingdom of Cilicia,Politician,1216,1252,,36
Q4926,Birger Kildal,Norwegian politician (1849-1913),Male,Norway,Politician,1849,1913,,64
Q4933,Otto Richard Kierulf,"Norwegian military officer, politician and sports administrator (1825-1897)",Male,Norway,Politician,1825,1897,,72
Q4985,Herman Melville,"American novelist, short story writer, essayist, and poet",Male,Haiti,Artist,1819,1891,,72
Q4989,Emperor Taizu of Liao,Emperor of the Khitans and founder of the Liao dynasty (872-926),Male,Liao dynasty,Aristocrat,872,926,,54
Q4991,Emperor Taizong of Liao,Emperor of the Liao dynasty (902-947) (r.927-947),Male,Liao dynasty,Aristocrat,902,947,,45
Q4992,Emperor Shizong of Liao,emperor of the Liao Dynasty,Male,Liao dynasty,Aristocrat,919,951,homicide,32
Q3611993,Issa Annamoradnejad,Creator of this dataset,Male,,,1992,,,
Q4993,Emperor Muzong of Liao,emperor of the Liao Dynasty,Male,Liao dynasty,Aristocrat,931,969,homicide,38
Q4997,Emperor Jingzong of Liao,Liao Dynasty emperor,Male,Liao dynasty,Aristocrat,948,982,,34
Q5000,Emperor Shengzong of Liao,emperor of the Liao Dynasty,Male,Liao dynasty,Aristocrat,972,1031,,59
Q5005,Emperor Xingzong of Liao,emperor of the Liao Dynasty,Male,Liao dynasty,Aristocrat,1016,1055,,39
Q5007,Emperor Daozong of Liao,emperor of the Liao Dynasty,Male,Liao dynasty,Aristocrat,1032,1101,,69
Q5009,Emperor Tianzuo of Liao,emperor of the Liao Dynasty,Male,Liao dynasty,Aristocrat,1075,1128,,53
Q5031,Elder Paisios of Mount Athos,Greek Eastern Orthodox monk,Male,Greece; Turkey,Monk; ascetic,1924,1994,natural causes,70
Q5060,Emperor Taizu of Jin,Jin Dynasty emperor,Male,Liao dynasty; Jin dynasty,Condottiero,1068,1123,,55
Q5069,Emperor Modi of Jin,emperor of the Jin Dynasty (1115–1234),Male,Jin dynasty,Aristocrat,1201,1234,homicide,33
Q5070,Emperor Taizong of Jin,emperor of the Jin Dynasty (1075–1135) (r. 1123-1135),Male,,Aristocrat,1075,1135,,60
Q5071,Emperor Xizong of Jin,emperor of the Jin Dynasty (1115–1234),Male,Jin dynasty,Aristocrat,1119,1150,homicide,31
Q5072,Emperor Hailingwang of Jin,emperor of the Jin Dynasty (1115–1234),Male,Jin dynasty,Aristocrat,1122,1161,homicide,39
Q5073,Emperor Shizong of Jin,emperor of the Jin Dynasty (1115–1234),Male,Jin dynasty,Aristocrat,1123,1189,,66
Q5074,Emperor Zhangzong of Jin,Emperor of the Jin Dynasty (1168–1208),Male,Jin dynasty,Artist,1168,1208,,40
Q5076,Wanyan Yongji,Jin dynasty emperor,Male,Jin dynasty,Aristocrat,1168,1213,,45
Q5080,Emperor Xuanzong of Jin,emperor of the Jin Dynasty (1115–1234),Male,Jin dynasty,Aristocrat,1163,1224,,61
Q5081,Emperor Aizong of Jin,emperor of the Jin Dynasty (1115–1234),Male,,Aristocrat,1198,1234,suicide,36
Q5152,Mustafa Kemal Atatürk,Founding father of the Turkish nation state (1881-1938),Male,Turkey; Ottoman Empire,Politician,1881,1938,natural causes,57
Q5167,Ramesses VI,fifth ruler of the Twentieth dynasty of Egypt,Male,Ancient Egypt,Sovereign,-1175,-1136,,39
Q5172,Jean Bodel,Old French poet,Male,France,Artist,1165,1210,,45
Q5198,Walter of Châtillon,12th-century French writer and theologian,Male,France,Artist,1135,1201,natural causes,66
Q5208,Huang Xianfan,"Chinese historian, ethnologist and educator (1899-1982)",Male,People's Republic of China; Qing dynasty,Researcher,1899,1982,,83
Q5233,François-Édouard Picot,French painter (1786-1868),Male,France,Artist,1786,1868,,82
Q5236,Edward II of England,King of England; born in Caernarfon,Male,Wales; Kingdom of England,Aristocrat,1284,1327,homicide,43
Q5260,Jaufre Rudel,Prince of Blaye and troubadour,Male,France,Artist,1125,1148,,23
Q5269,Peire Vidal,troubadour,Male,France,Artist,1140,1205,,65
Q5271,Hugh Primas,Latin lyric poet,Male,France,Artist,1095,1160,,65
Q5280,Laurent Mourguet,French puppeteer,Male,France,Puppeteer,1769,1844,,75
Q5327,Adolf Butenandt,German biochemist (1939 Nobel Prize),Male,Germany; German Reich,Researcher,1903,1995,,92
Q5333,Charles Lyell,British lawyer and geologist,Male,United Kingdom of Great Britain and Ireland,Researcher,1797,1875,,78
Q5347,Franc Gubenšek,Slovene biochemist,Male,Slovenia; Socialist Federal Republic of Yugoslavia; Kingdom of Yugoslavia,Researcher,1937,2010,,73
Q5348,Jovan Hadži,Slovene zoologist of Serbian descent,Male,Austria-Hungary; Socialist Federal Republic of Yugoslavia; Kingdom of Yugoslavia,Researcher,1884,1972,,88
Q5349,Fran Jesenko,Slovene botanist and geneticist (1875-1932),Male,Austria-Hungary; Kingdom of Yugoslavia,Researcher,1875,1932,,57
Q5351,William IX,Duke of Aquitaine and Gascony and Count of Poitou,Male,France,Artist,1071,1126,,55
Q5352,Ernest Mayer,Slovene botanist (1920-2009),Male,Slovenia; Socialist Federal Republic of Yugoslavia; Kingdom of Yugoslavia,Researcher,1920,2009,,89
Q5353,Gilles de Corbeil,"French royal physician, teacher, and poet",Male,France,Artist,1140,1224,,84
Q5355,Gilles de Paris,French poet,Male,France,Artist,1160,1224,,64
Q5356,Gautier de Coincy,"French abbot, poet and musical arranger",Male,France,Artist,1177,1236,,59
Q5361,Geoffrey of Villehardouin,knight and historian,Male,France,Researcher,1150,1210,,60
Q5363,Maria de Ventadorn,patron of troubadour poetry,Female,France,Artist,1180,1222,,42
Q5364,Anton Polenec,Slovene zoologist,Male,Slovenia; Austria-Hungary; Socialist Federal Republic of Yugoslavia; Kingdom of Yugoslavia,Researcher,1910,2000,,90
Q5371,Theobald of Étampes,schoolmaster and theologian,Male,France,Religious figure,1080,1120,,40
Q5376,Robert the Monk,chronicler of the First Crusade,Male,Netherlands; France,Researcher,1090,1122,,32
Q5382,Wace,Norman writer from Jersey,Male,France,Researcher,1100,1174,,74
Q5383,David Bowie,"British singer, musician, and actor (1947-2016)",Male,United Kingdom,Artist,1947,2016,natural causes,69
Q5396,Louis Blériot,"French aviator, inventor and engineer",Male,France,Businessperson,1872,1936,natural causes,64
Q5432,Francisco Goya,18th and 19th-century Spanish painter and printmaker (1746-1828),Male,Spain,Artist,1746,1828,,82
Q5443,Greta Garbo,Swedish-American actress (1905-1990),Female,United States of America; Sweden,Artist,1905,1990,natural causes,85
Q5444,Pietro Mennea,Italian sprinter and politician (1952-2013),Male,Italy,Athlete,1952,2013,natural causes,61
Q5454,Isabella Teotochi Albrizzi,Italian author,Female,Republic of Venice,Artist,1760,1836,,76
Q5458,Rudolf Feustel,German archaeologist,,Germany,Researcher,1925,2018,,93
Q5547,Antonio Canova,Italian sculptor from the Republic of Venice who became famous for his marble sculptures that delicately rendered nude flesh,Male,Republic of Venice,Artist,1757,1822,,65
Q5553,Luigi Bailo,Italian abbot,Male,Kingdom of Italy,Religious figure,1835,1932,,97
Q5558,Bartolomeo Coghetto,Italian painter and musician,Male,,Artist,1707,1793,,86
Q5571,Andrea del Sarto,Italian painter (1486-1530),Male,Republic of Florence,Artist,1486,1530,natural causes,44
Q5577,Salvador Dalí,Spanish artist (1904-1989),Male,Spain,Artist,1904,1989,natural causes,85
Q5580,Albrecht Dürer,"German painter, printmaker, mathematician, and theorist",Male,Duchy of Bavaria,Researcher,1471,1528,,57
Q5581,Vittore Carpaccio,Italian painter (1465-1526),Female,Republic of Venice,Artist,1465,1526,,61
Q5582,Vincent van Gogh,Dutch post-impressionist painter (1853–1890),Male,Netherlands,Artist,1853,1890,suicide,37
Q5585,Giovanni Giocondo,"Italian friar, architect, antiquary, archaeologist, and classical scholar",Male,,Researcher,1433,1515,,82
Q5586,Katsushika Hokusai,Japanese artist (1760-1849),Male,Japan,Artist,1760,1849,,89
Q5588,Frida Kahlo,Mexican painter,Female,Mexico,Artist,1907,1954,natural causes,47
Q5589,Henri Matisse,French artist,Male,France,Artist,1869,1954,natural causes,85
Q5591,Pinturicchio,Italian painter (1454-1513),Male,,Artist,1454,1513,,59
Q5592,Michelangelo,"Italian sculptor, painter, architect and poet (1475-1564)",Male,Republic of Florence,Artist,1475,1564,,89
Q5593,Pablo Picasso,Spanish artist (1881-1973),Male,Spain,Artist,1881,1973,natural causes,92
Q5594,Antonello da Messina,Italian Renaissance painter (1430-1479),Male,Kingdom of Sicily,Artist,1430,1479,,49
Q5597,Raphael,Italian painter and architect (1483-1520),Male,,Artist,1483,1520,,37
Q5598,Rembrandt,Dutch painter and etcher (1606-1669),Male,Dutch Republic,Artist,1606,1669,,63
Q5599,Peter Paul Rubens,Flemish artist and diplomat (1577-1640),Male,Spanish Netherlands,Artist,1577,1640,,63
Q5603,Andy Warhol,American artist and film director and producer (1928-1987),Male,United States of America,Artist,1928,1987,natural causes,59
Q5604,Frank Lloyd Wright,American architect (1867-1959),Male,United States of America,Architect,1867,1959,,92
Q5623,Aimeric de Peguilhan,Occitan troubadour,Male,France,Artist,1200,1228,,28
Q5626,Odo of Deuil,historian and participant of the Second Crusade,Male,France,Researcher,1110,1162,,52
Q5630,Fulcher of Chartres,chronicler of the First Crusade,Male,France,Researcher,1059,1127,,68
Q5631,Hugh of Fouilloy,French cleric,Male,France,Artist,1100,1174,,74
Q5648,Gautier d'Arras,Flemish or French trouvère,Male,France,Artist,1135,1189,,54
Q5649,Gui de Cambrai,medieval writer,Male,France,Artist,1170,1248,,78
Q5651,John of Hauville,moralist and satirical poet,Male,France,Artist,1150,1199,,49
Q5656,Héloïse d’Argenteuil,"French nun, writer, scholar, and abbess",Female,France,Artist,1101,1164,,63
Q5658,Hugues III d'Oisy,"Lord of Oisy and Crevecoeur, lord of Cambrai , Viscount of Meaux",Male,France,Artist,1145,1189,,44
Q5659,Conon de Béthune,"crusader and ""trouvère"" poet, born in 1150 in north of France",Male,France,Artist,1150,1219,,69
Q5661,Lambert of Ardres,French twelfth century chronicler,Male,France,Researcher,1160,1227,,67
Q5664,Fra Angelico,Early Italian Renaissance painter (1400-1455),Male,Italiana,Artist,1400,1455,,55
Q5669,Sandro Botticelli,Italian painter (1445-1510),Male,,Artist,1445,1510,,65
Q5670,Abu Nuwas,Iraqi poet,Male,Abbasid Caliphate,Artist,756,814,,58
Q5673,Hans Christian Andersen,"Danish author, fairy tale writer, and poet",Male,Denmark,Artist,1805,1875,,70
Q5676,Matsuo Bashō,Japanese poet,Male,Japan,Artist,1644,1694,,50
Q5679,Lord Byron,English poet and leading figure in the Romantic movement,Male,Kingdom of Great Britain; United Kingdom of Great Britain and Ireland,Artist,1788,1824,,36
Q5681,Andrea Mantegna,Italian Renaissance painter (1431-1506),Male,Italy,Artist,1431,1506,,75
Q5682,Miguel de Cervantes,"Spanish novelist, poet, and playwright",Male,Spain,Artist,1547,1616,natural causes,69
Q5683,Geoffrey Chaucer,14th century English poet and author,Male,Kingdom of England,Researcher,1343,1400,,57
Q5685,Anton Chekhov,"Russian dramatist, author and physician",Male,Russian Empire,Artist,1860,1904,natural causes,44
Q5686,Charles Dickens,English writer and social critic,Male,United Kingdom of Great Britain and Ireland,Artist,1812,1870,natural causes,58
Q5721,Philippe Pétain,French military and political leader (1856-1951),Male,France,Politician,1856,1951,,95
Q5738,Adolphe Thiers,President of the French Republic (1797-1877),Male,France,Researcher,1797,1877,,80
Q5749,Pierre-Joseph Proudhon,"French politician, mutualist philosopher, economist, and socialist (1809-1865)",Male,France,Artist,1809,1865,,56
Q5752,Peter Kropotkin,"Russian zoologist, evolutionary theorist, philosopher, scientist, revolutionary, economist, activist, geographer, writer (1842-1921)",Male,Russian Soviet Federative Socialist Republic; Russian Empire,Researcher,1842,1921,natural causes,79
Q5809,Che Guevara,Argentine Marxist revolutionary,Male,Cuba; Argentina,Athlete,1928,1967,extrajudicial killing,39
Q5811,Masaccio,Italian painter (1401-1428),Male,,Artist,1401,1428,,27
Q5816,Mao Zedong,Chairman of the Central Committee of the Communist Party of China (1893-1966),Male,People's Republic of China; Qing dynasty; Republic of China (1912–1949),Artist,1893,1976,natural causes,83
Q5822,Piero della Francesca,Italian painter (c. 1416-1492),Male,,Researcher,1415,1492,,77
Q5827,Pietro Perugino,Italian Renaissance painter of the Umbrian school (1448-1523),Male,,Artist,1448,1523,natural causes,75
Q5878,Gabriel García Márquez,"Colombian writer, journalist and Nobel laureate in literature",Male,Colombia,Artist,1927,2014,natural causes,87
Q5879,Johann Wolfgang von Goethe,"German writer, artist, natural scientist and politician (1749–1832)",Male,Saxe-Weimar-Eisenach,Researcher,1749,1832,natural causes,83
Q5912,Marcel Duchamp,French painter and sculptor,Male,United States of America; France,Athlete,1887,1968,,81
Q5921,Chuck Berry,"American singer, songwriter and guitarist",Male,United States of America,Artist,1926,2017,natural causes,91
Q5928,Jimi Hendrix,"American guitarist, singer and songwriter",Male,United States of America,Artist,1942,1970,accident,28
Q5950,James Brown,"American singer, songwriter, musician, and recording artist (1933-2006)",Male,United States of America,Artist,1933,2006,natural causes,73
Q5969,Eddie Cochran,American rock and roll pioneer,Male,United States of America,Artist,1938,1960,accident,22
Q5977,Buddy Holly,American singer-songwriter,Male,United States of America,Artist,1936,1959,,23
Q6050,Anna de Noailles,Romanian-French writer (1876-1933),Female,France,Artist,1876,1933,,57
Q6101,Marco Polo,Venetian explorer and merchant noted for travel to central and eastern Asia,Male,Republic of Venice,Artist,1254,1324,,70
Q6105,Hebe Camargo,"Brazilian recording artist, television host, singer",Female,Brazil,Artist,1929,2012,natural causes,83
Q6107,Tupac Shakur,American rapper (1971–1996),Male,United States of America,Artist,1971,1996,homicide,25
Q6198,Pepi II,Egyptian pharaoh of the Sixth dynasty for the Old Kingdom,Male,Ancient Egypt,Statesperson,-2284,-2200,,84
Q6215,Ramesses VII,Ancient Egyptian sixth pharaoh of the 20th dynasty,Male,Ancient Egypt,Sovereign,-1150,-1129,,21
Q6240,Hafez,Persian poet and mystic,Male,Muzaffarids of Iran,Artist,1326,1389,,63
Q6353,Gerardus Mercator,"Dutch cartographer, philosopher and mathematician",Male,,Researcher,1512,1594,,82
Q6473,Klaus Störtebeker,leader of privateers,Male,Holy Roman Empire,Privateer; pirate,1360,1401,,41
Q6512,Søren Kierkegaard,"Danish philosopher and theologian, precursor of Existentialism",Male,Denmark,Artist,1813,1855,,42
Q6515,Mervyn Peake,"English writer, artist, poet and illustrator (1911-1968)",Male,United Kingdom,Artist,1911,1968,,57
Q6527,Jean-Jacques Rousseau,"Genevan philosopher, writer, and composer (1712-1778)",Male,Republic of Geneva,Researcher,1712,1778,natural causes,66
Q6530,Stanisław Lem,"Polish science fiction author, philosopher and futurologist (1921-2006), studied medical doctor",Male,Poland,Artist,1921,2006,,85
Q6538,Günter Grass,"German novelist, poet, playwright, illustrator, graphic artist, and sculptor (1927-2015)",Male,Germany; Free City of Danzig; German Reich,Artist,1927,2015,,88
Q6682,Gustave Doré,"French artist, engraver, illustrator and sculptor (1832-1883)",Male,France,Artist,1832,1883,,51
Q6694,Alexander von Humboldt,"Prussian geographer, naturalist and explorer (1769-1859)",Male,Germany; Kingdom of Prussia,Researcher,1769,1859,,90
Q6701,Jacob Grimm,"German philologist, linguist, jurist and mythologist (1785-1863)",Male,Germany; Prussia,Researcher,1785,1863,natural causes,78
Q6711,Allen Ginsberg,American poet,Male,United States of America,Artist,1926,1997,natural causes,71
Q6714,Wilhelm Grimm,German author,Male,Germany; Kingdom of Prussia; Landgraviate of Hesse-Kassel,Researcher,1786,1859,,73
Q6722,Carl Friedrich Gauss,German mathematician and physicist,Male,German Confederation; Confederation of the Rhine; Kingdom of Hanover,Researcher,1777,1855,,78
Q6733,Edward Teller,Hungarian-American nuclear physicist,Male,Hungary; United States of America; Austria-Hungary,Researcher,1908,2003,,95
Q6882,James Joyce,Irish novelist and poet,Male,Ireland,Artist,1882,1941,,59
Q7031,Luca Signorelli,Italian Renaissance painter (c.1450-1523),Male,,Artist,1450,1523,,73
Q7068,Julien Offray de La Mettrie,French physician and philosopher,Male,France,Artist,1709,1751,,42
Q7071,Li Bai,Chinese poet,Male,Tang Empire,Artist,701,762,,61
Q7085,Niels Bohr,Danish physicist (1885-1962),Male,Denmark,Athlete,1885,1962,,77